"GEO_ID","NAME","H013001","H013002","H013003","H013004","H013005","H013006","H013007","H013008"
"8710000US3614747","ZCTA5 14747, New York","918","210","369","147","101","60","24","7"
"8710000US3614859","ZCTA5 14859, New York","401","84","157","69","52","27","7","5"
"8710000US3610110","ZCTA5 10110, New York","0","0","0","0","0","0","0","0"
"8710000US3611962","ZCTA5 11962, New York","212","61","76","33","31","9","1","1"
"8710000US3612188","ZCTA5 12188, New York","4637","1336","1622","780","574","232","69","24"
"8710000US3613354","ZCTA5 13354, New York","1272","272","456","235","183","75","33","18"
"8710000US3612926","ZCTA5 12926, New York","879","217","340","130","107","51","22","12"
"8710000US3614028","ZCTA5 14028, New York","627","139","235","115","80","41","12","5"
"8710000US3613312","ZCTA5 13312, New York","165","52","85","12","11","3","0","2"
"8710000US3614548","ZCTA5 14548, New York","1667","376","611","295","239","97","34","15"
"8710000US3610468","ZCTA5 10468, New York","24909","6200","5585","4687","3930","2288","1110","1109"
"8710000US3611356","ZCTA5 11356, New York","7751","1523","1955","1536","1363","768","368","238"
"8710000US3613410","ZCTA5 13410, New York","91","21","28","18","13","8","3","0"
"8710000US3612040","ZCTA5 12040, New York","51","13","23","7","7","1","0","0"
"8710000US3611952","ZCTA5 11952, New York","1833","422","694","309","244","108","35","21"
"8710000US3612493","ZCTA5 12493, New York","180","63","63","22","19","7","6","0"
"8710000US3614614","ZCTA5 14614, New York","47","38","8","1","0","0","0","0"
"8710000US3610037","ZCTA5 10037, New York","8885","4477","2379","1052","580","244","105","48"
"8710000US3610507","ZCTA5 10507, New York","2014","565","564","357","292","140","65","31"
"8710000US3613305","ZCTA5 13305, New York","105","23","32","19","16","10","1","4"
"8710000US3612964","ZCTA5 12964, New York","68","17","29","6","12","4","0","0"
"8710000US3612222","ZCTA5 12222, New York","0","0","0","0","0","0","0","0"
"8710000US3612910","ZCTA5 12910, New York","689","154","263","119","94","40","16","3"
"8710000US3614510","ZCTA5 14510, New York","1976","639","666","308","207","97","31","28"
"8710000US3614544","ZCTA5 14544, New York","790","177","306","120","105","47","14","21"
"8710000US3611946","ZCTA5 11946, New York","5247","1455","1619","818","713","349","133","160"
"8710000US3613338","ZCTA5 13338, New York","522","155","194","91","44","26","6","6"
"8710000US3614617","ZCTA5 14617, New York","9502","2701","3339","1494","1284","482","142","60"
"8710000US3613343","ZCTA5 13343, New York","672","150","286","94","88","32","17","5"
"8710000US3613408","ZCTA5 13408, New York","1083","295","381","166","130","68","31","12"
"8710000US3611796","ZCTA5 11796, New York","1327","285","369","256","239","114","53","11"
"8710000US3613114","ZCTA5 13114, New York","2422","508","892","401","383","167","46","25"
"8710000US3612125","ZCTA5 12125, New York","599","201","234","81","53","19","6","5"
"8710000US3612930","ZCTA5 12930, New York","268","70","116","28","36","12","4","2"
"8710000US3614820","ZCTA5 14820, New York","280","47","104","48","49","20","5","7"
"8710000US3610016","ZCTA5 10016, New York","32173","17570","10630","2676","1000","210","60","27"
"8710000US3611377","ZCTA5 11377, New York","31412","8097","8303","5483","4548","2433","1265","1283"
"8710000US3612176","ZCTA5 12176, New York","73","19","23","9","13","5","2","2"
"8710000US3612194","ZCTA5 12194, New York","82","20","30","12","13","3","4","0"
"8710000US3612973","ZCTA5 12973, New York","80","20","34","8","15","3","0","0"
"8710000US3611369","ZCTA5 11369, New York","11194","2260","2331","1990","1846","1230","665","872"
"8710000US3611780","ZCTA5 11780, New York","5273","1101","1517","868","1047","526","150","64"
"8710000US3612733","ZCTA5 12733, New York","204","41","39","25","21","17","14","47"
"8710000US3613786","ZCTA5 13786, New York","199","61","78","18","29","8","2","3"
"8710000US3614525","ZCTA5 14525, New York","1076","203","410","192","161","70","27","13"
"8710000US3613613","ZCTA5 13613, New York","1079","262","402","173","134","72","20","16"
"8710000US3610035","ZCTA5 10035, New York","12775","4947","3195","1855","1229","782","382","385"
"8710000US3612202","ZCTA5 12202, New York","4322","1835","1186","605","365","189","79","63"
"8710000US3612780","ZCTA5 12780, New York","923","227","336","161","116","50","21","12"
"8710000US3614775","ZCTA5 14775, New York","1015","252","386","142","133","71","22","9"
"8710000US3611738","ZCTA5 11738, New York","5430","656","1404","1134","1224","607","256","149"
"8710000US3610075","ZCTA5 10075, New York","14622","7860","4344","1198","925","244","44","7"
"8710000US3613825","ZCTA5 13825, New York","1427","372","537","243","180","66","19","10"
"8710000US3614724","ZCTA5 14724, New York","909","203","336","133","106","58","26","47"
"8710000US3612457","ZCTA5 12457, New York","358","132","145","40","31","5","4","1"
"8710000US3612980","ZCTA5 12980, New York","557","162","209","87","58","27","8","6"
"8710000US3612303","ZCTA5 12303, New York","11969","3223","3964","2052","1668","729","221","112"
"8710000US3613084","ZCTA5 13084, New York","1777","424","673","309","221","114","21","15"
"8710000US3614801","ZCTA5 14801, New York","2060","458","739","352","270","134","57","50"
"8710000US3614466","ZCTA5 14466, New York","685","138","290","103","95","44","13","2"
"8710000US3610503","ZCTA5 10503, New York","71","38","30","2","1","0","0","0"
"8710000US3612585","ZCTA5 12585, New York","302","46","104","58","57","31","3","3"
"8710000US3613643","ZCTA5 13643, New York","7","2","2","0","2","1","0","0"
"8710000US3614623","ZCTA5 14623, New York","9544","2787","3296","1553","1375","349","123","61"
"8710000US3611720","ZCTA5 11720, New York","9246","1427","2357","1864","1936","997","389","276"
"8710000US3611764","ZCTA5 11764, New York","4239","547","1211","826","936","476","168","75"
"8710000US3613638","ZCTA5 13638, New York","139","32","45","22","20","12","7","1"
"8710000US3614477","ZCTA5 14477, New York","645","125","238","117","93","43","21","8"
"8710000US3614613","ZCTA5 14613, New York","5367","1633","1318","908","716","434","178","180"
"8710000US3610511","ZCTA5 10511, New York","841","201","266","150","138","48","22","16"
"8710000US3611368","ZCTA5 11368, New York","28861","4620","5231","4908","4922","3490","2289","3401"
"8710000US3613317","ZCTA5 13317, New York","1526","427","532","227","211","76","32","21"
"8710000US3613748","ZCTA5 13748, New York","1548","387","570","253","218","91","19","10"
"8710000US3614058","ZCTA5 14058, New York","833","156","299","141","140","64","18","15"
"8710000US3614748","ZCTA5 14748, New York","290","74","101","49","30","22","8","6"
"8710000US3611942","ZCTA5 11942, New York","1771","457","570","283","268","130","42","21"
"8710000US3612496","ZCTA5 12496, New York","740","256","263","105","66","34","10","6"
"8710000US3613668","ZCTA5 13668, New York","1328","345","486","213","165","75","27","17"
"8710000US3614092","ZCTA5 14092, New York","4749","1548","1713","659","526","212","72","19"
"8710000US3614855","ZCTA5 14855, New York","295","44","108","51","32","25","10","25"
"8710000US3611385","ZCTA5 11385, New York","34843","7919","9458","6817","5814","2796","1123","916"
"8710000US3612072","ZCTA5 12072, New York","1019","217","353","178","152","64","29","26"
"8710000US3614132","ZCTA5 14132, New York","2346","564","889","377","305","131","57","23"
"8710000US3611424","ZCTA5 11424, New York","0","0","0","0","0","0","0","0"
"8710000US3611956","ZCTA5 11956, New York","177","57","86","23","7","3","0","1"
"8710000US3612161","ZCTA5 12161, New York","63","13","23","12","11","3","1","0"
"8710000US3611957","ZCTA5 11957, New York","353","114","155","39","30","9","5","1"
"8710000US3611229","ZCTA5 11229, New York","30601","8722","9108","5165","3895","1998","958","755"
"8710000US3613673","ZCTA5 13673, New York","854","203","267","169","118","66","18","13"
"8710000US3614011","ZCTA5 14011, New York","2411","592","844","421","342","143","45","24"
"8710000US3614901","ZCTA5 14901, New York","5805","2164","1693","847","575","303","139","84"
"8710000US3610803","ZCTA5 10803, New York","4261","796","1136","836","881","442","123","47"
"8710000US3610915","ZCTA5 10915, New York","44","13","12","7","7","3","2","0"
"8710000US3612432","ZCTA5 12432, New York","204","57","67","42","23","14","0","1"
"8710000US3612578","ZCTA5 12578, New York","871","173","324","130","130","73","31","10"
"8710000US3613052","ZCTA5 13052, New York","686","176","280","88","86","31","13","12"
"8710000US3613809","ZCTA5 13809, New York","633","162","262","84","82","24","9","10"
"8710000US3611556","ZCTA5 11556, New York","0","0","0","0","0","0","0","0"
"8710000US3610916","ZCTA5 10916, New York","1433","181","424","285","323","141","50","29"
"8710000US3611230","ZCTA5 11230, New York","30859","9401","8369","4578","3404","2043","1310","1754"
"8710000US3611224","ZCTA5 11224, New York","19774","6994","6195","2966","1865","876","409","469"
"8710000US3613153","ZCTA5 13153, New York","155","37","49","34","21","9","4","1"
"8710000US3610309","ZCTA5 10309, New York","10962","2306","2848","2010","2307","1006","343","142"
"8710000US3613623","ZCTA5 13623, New York","24","11","7","2","2","2","0","0"
"8710000US3614803","ZCTA5 14803, New York","491","132","189","73","65","19","6","7"
"8710000US3613088","ZCTA5 13088, New York","10163","3699","3588","1422","926","355","108","65"
"8710000US3614735","ZCTA5 14735, New York","1047","271","373","151","123","62","34","33"
"8710000US3610455","ZCTA5 10455, New York","12880","3237","2888","2376","1903","1254","645","577"
"8710000US3613092","ZCTA5 13092, New York","985","179","387","185","143","59","16","16"
"8710000US3614839","ZCTA5 14839, New York","310","71","115","47","49","17","8","3"
"8710000US3612454","ZCTA5 12454, New York","125","24","61","21","9","8","2","0"
"8710000US3612531","ZCTA5 12531, New York","1213","227","366","224","238","106","35","17"
"8710000US3612828","ZCTA5 12828, New York","3631","846","1295","659","518","200","79","34"
"8710000US3613612","ZCTA5 13612, New York","1107","235","418","195","152","75","19","13"
"8710000US3614580","ZCTA5 14580, New York","20116","5118","7074","3181","3135","1177","313","118"
"8710000US3611975","ZCTA5 11975, New York","163","50","67","21","13","7","4","1"
"8710000US3612787","ZCTA5 12787, New York","192","54","72","31","22","7","4","2"
"8710000US3611971","ZCTA5 11971, New York","2439","644","1032","281","283","130","46","23"
"8710000US3612401","ZCTA5 12401, New York","14957","5189","4882","2138","1623","678","278","169"
"8710000US3612831","ZCTA5 12831, New York","6339","1221","2209","1144","1186","412","124","43"
"8710000US3612914","ZCTA5 12914, New York","367","90","107","67","53","23","10","17"
"8710000US3611970","ZCTA5 11970, New York","249","69","129","24","15","10","1","1"
"8710000US3612564","ZCTA5 12564, New York","2694","673","862","460","419","188","68","24"
"8710000US3612812","ZCTA5 12812, New York","76","27","34","6","8","1","0","0"
"8710000US3612440","ZCTA5 12440, New York","865","271","333","126","89","28","11","7"
"8710000US3613332","ZCTA5 13332, New York","960","235","346","159","128","56","19","17"
"8710000US3612407","ZCTA5 12407, New York","70","21","25","7","8","7","0","2"
"8710000US3612911","ZCTA5 12911, New York","15","5","5","2","1","1","1","0"
"8710000US3612603","ZCTA5 12603, New York","15593","3795","5182","2575","2378","1107","366","190"
"8710000US3613152","ZCTA5 13152, New York","3248","823","1279","456","405","189","75","21"
"8710000US3611705","ZCTA5 11705, New York","2834","549","856","498","559","264","85","23"
"8710000US3613407","ZCTA5 13407, New York","2293","652","852","358","266","104","35","26"
"8710000US3612481","ZCTA5 12481, New York","600","172","233","101","66","20","5","3"
"8710000US3610502","ZCTA5 10502, New York","1916","347","540","376","427","165","45","16"
"8710000US3612433","ZCTA5 12433, New York","224","65","101","30","21","4","2","1"
"8710000US3614217","ZCTA5 14217, New York","10837","4289","3407","1504","1056","421","112","48"
"8710000US3612164","ZCTA5 12164, New York","174","64","73","17","12","5","2","1"
"8710000US3612451","ZCTA5 12451, New York","747","238","283","107","72","34","9","4"
"8710000US3611691","ZCTA5 11691, New York","19518","5643","4409","3118","2584","1775","914","1075"
"8710000US3613363","ZCTA5 13363, New York","909","202","337","158","124","65","19","4"
"8710000US3614207","ZCTA5 14207, New York","9631","3464","2548","1475","1070","597","262","215"
"8710000US3614881","ZCTA5 14881, New York","102","47","32","14","7","1","1","0"
"8710000US3612406","ZCTA5 12406, New York","406","172","131","54","30","11","7","1"
"8710000US3612529","ZCTA5 12529, New York","1188","318","511","157","118","62","11","11"
"8710000US3612721","ZCTA5 12721, New York","2410","510","755","434","404","211","64","32"
"8710000US3613640","ZCTA5 13640, New York","136","34","83","10","7","1","0","1"
"8710000US3613732","ZCTA5 13732, New York","3149","635","1201","566","463","199","56","29"
"8710000US3613750","ZCTA5 13750, New York","447","121","152","83","55","20","14","2"
"8710000US3612817","ZCTA5 12817, New York","1027","301","439","135","105","30","10","7"
"8710000US3614214","ZCTA5 14214, New York","8013","2944","2380","1272","847","343","152","75"
"8710000US3610278","ZCTA5 10278, New York","0","0","0","0","0","0","0","0"
"8710000US3612211","ZCTA5 12211, New York","4379","1060","1669","699","588","249","84","30"
"8710000US3612604","ZCTA5 12604, New York","2","0","2","0","0","0","0","0"
"8710000US3613605","ZCTA5 13605, New York","1828","424","628","311","274","125","39","27"
"8710000US3614055","ZCTA5 14055, New York","563","121","226","89","92","23","10","2"
"8710000US3610983","ZCTA5 10983, New York","1920","347","605","328","376","175","61","28"
"8710000US3611701","ZCTA5 11701, New York","9225","2660","2537","1338","1156","660","337","537"
"8710000US3612025","ZCTA5 12025, New York","2210","548","814","369","286","118","58","17"
"8710000US3612763","ZCTA5 12763, New York","379","103","147","48","42","24","9","6"
"8710000US3613342","ZCTA5 13342, New York","74","14","40","13","4","2","1","0"
"8710000US3613436","ZCTA5 13436, New York","58","20","31","3","3","1","0","0"
"8710000US3614895","ZCTA5 14895, New York","4161","1417","1477","524","432","208","68","35"
"8710000US3612512","ZCTA5 12512, New York","61","26","21","5","5","2","0","2"
"8710000US3613491","ZCTA5 13491, New York","1434","337","535","227","197","88","34","16"
"8710000US3614504","ZCTA5 14504, New York","740","218","274","124","77","32","12","3"
"8710000US3611980","ZCTA5 11980, New York","1578","400","510","258","250","105","38","17"
"8710000US3612580","ZCTA5 12580, New York","1625","373","604","272","230","96","37","13"
"8710000US3613021","ZCTA5 13021, New York","16960","5778","5660","2507","1833","753","282","147"
"8710000US3614517","ZCTA5 14517, New York","1160","301","430","186","143","74","20","6"
"8710000US3612574","ZCTA5 12574, New York","156","58","61","24","11","1","0","1"
"8710000US3610009","ZCTA5 10009, New York","30182","12834","9911","4289","2009","675","264","200"
"8710000US3614779","ZCTA5 14779, New York","2957","1003","951","465","304","156","51","27"
"8710000US3614608","ZCTA5 14608, New York","5230","2152","1332","733","480","267","149","117"
"8710000US3610065","ZCTA5 10065, New York","18544","9784","5882","1537","1003","270","50","18"
"8710000US3612936","ZCTA5 12936, New York","276","93","111","33","18","15","4","2"
"8710000US3611951","ZCTA5 11951, New York","4460","798","1208","838","797","462","202","155"
"8710000US3613847","ZCTA5 13847, New York","29","9","8","6","6","0","0","0"
"8710000US3613624","ZCTA5 13624, New York","1939","490","767","300","251","94","25","12"
"8710000US3612308","ZCTA5 12308, New York","5862","1972","1759","948","663","311","127","82"
"8710000US3612473","ZCTA5 12473, New York","340","93","127","60","33","16","6","5"
"8710000US3612581","ZCTA5 12581, New York","949","282","370","123","107","38","24","5"
"8710000US3613454","ZCTA5 13454, New York","291","61","104","52","39","23","7","5"
"8710000US3610475","ZCTA5 10475, New York","18534","7517","5405","2771","1708","706","282","145"
"8710000US3614737","ZCTA5 14737, New York","1752","491","636","275","195","94","42","19"
"8710000US3614830","ZCTA5 14830, New York","8517","2735","2878","1305","1012","396","123","68"
"8710000US3612417","ZCTA5 12417, New York","234","54","93","36","31","12","7","1"
"8710000US3612494","ZCTA5 12494, New York","353","111","137","58","35","8","3","1"
"8710000US3614837","ZCTA5 14837, New York","2077","531","737","316","231","130","51","81"
"8710000US3614871","ZCTA5 14871, New York","1831","369","791","302","226","93","35","15"
"8710000US3611102","ZCTA5 11102, New York","14083","4689","4525","2107","1367","716","351","328"
"8710000US3613159","ZCTA5 13159, New York","2024","444","756","343","308","114","39","20"
"8710000US3612121","ZCTA5 12121, New York","720","116","304","111","116","50","18","5"
"8710000US3613062","ZCTA5 13062, New York","76","29","18","16","9","1","2","1"
"8710000US3613104","ZCTA5 13104, New York","6006","1438","2058","921","983","429","130","47"
"8710000US3613209","ZCTA5 13209, New York","5717","1752","2014","947","613","275","72","44"
"8710000US3613033","ZCTA5 13033, New York","1337","287","472","227","207","92","32","20"
"8710000US3614031","ZCTA5 14031, New York","3666","990","1304","550","484","219","86","33"
"8710000US3614213","ZCTA5 14213, New York","9254","3031","2521","1452","983","616","326","325"
"8710000US3614889","ZCTA5 14889, New York","635","181","210","98","83","35","19","9"
"8710000US3612847","ZCTA5 12847, New York","293","92","146","32","18","2","2","1"
"8710000US3612874","ZCTA5 12874, New York","77","28","40","4","4","0","1","0"
"8710000US3613076","ZCTA5 13076, New York","860","135","314","160","153","69","18","11"
"8710000US3613782","ZCTA5 13782, New York","332","95","128","56","37","13","3","0"
"8710000US3613122","ZCTA5 13122, New York","417","79","145","74","57","39","15","8"
"8710000US3610012","ZCTA5 10012, New York","13338","7018","4362","1125","600","159","44","30"
"8710000US3613116","ZCTA5 13116, New York","1404","369","513","233","197","67","13","12"
"8710000US3610590","ZCTA5 10590, New York","2452","439","793","476","490","193","51","10"
"8710000US3611771","ZCTA5 11771, New York","3737","904","1232","575","574","278","107","67"
"8710000US3612022","ZCTA5 12022, New York","411","140","152","50","36","16","13","4"
"8710000US3614590","ZCTA5 14590, New York","2171","565","809","306","283","132","47","29"
"8710000US3612983","ZCTA5 12983, New York","3524","1401","1219","444","304","108","29","19"
"8710000US3612545","ZCTA5 12545, New York","1954","680","666","274","201","96","23","14"
"8710000US3610931","ZCTA5 10931, New York","362","79","115","62","41","46","10","9"
"8710000US3613415","ZCTA5 13415, New York","33","11","9","6","5","2","0","0"
"8710000US3611548","ZCTA5 11548, New York","427","57","135","79","94","33","17","12"
"8710000US3610941","ZCTA5 10941, New York","4898","1028","1479","932","794","419","133","113"
"8710000US3610965","ZCTA5 10965, New York","5390","1278","1632","851","877","508","166","78"
"8710000US3611716","ZCTA5 11716, New York","3795","812","1149","694","642","329","114","55"
"8710000US3612439","ZCTA5 12439, New York","147","56","53","19","11","6","2","0"
"8710000US3613087","ZCTA5 13087, New York","79","17","45","10","4","3","0","0"
"8710000US3614721","ZCTA5 14721, New York","94","25","34","13","13","8","1","0"
"8710000US3614772","ZCTA5 14772, New York","1557","373","560","223","222","98","38","43"
"8710000US3614802","ZCTA5 14802, New York","505","212","160","71","46","12","2","2"
"8710000US3610173","ZCTA5 10173, New York","0","0","0","0","0","0","0","0"
"8710000US3612569","ZCTA5 12569, New York","3835","879","1336","694","586","252","64","24"
"8710000US3613034","ZCTA5 13034, New York","776","176","309","124","86","44","21","16"
"8710000US3613202","ZCTA5 13202, New York","2292","1360","487","200","111","63","28","43"
"8710000US3614856","ZCTA5 14856, New York","80","19","24","14","11","10","2","0"
"8710000US3612307","ZCTA5 12307, New York","2769","863","633","462","361","214","124","112"
"8710000US3612768","ZCTA5 12768, New York","414","108","178","54","34","20","14","6"
"8710000US3612416","ZCTA5 12416, New York","124","51","34","18","10","6","2","3"
"8710000US3614009","ZCTA5 14009, New York","2379","693","835","375","302","114","36","24"
"8710000US3611361","ZCTA5 11361, New York","10645","2767","3022","2026","1704","675","275","176"
"8710000US3614842","ZCTA5 14842, New York","320","63","134","34","35","16","17","21"
"8710000US3611203","ZCTA5 11203, New York","26420","6585","7116","5080","3633","2111","994","901"
"8710000US3613080","ZCTA5 13080, New York","1426","356","486","245","213","80","28","18"
"8710000US3613309","ZCTA5 13309, New York","2359","639","850","396","263","148","41","22"
"8710000US3614826","ZCTA5 14826, New York","866","193","331","151","105","56","18","12"
"8710000US3614415","ZCTA5 14415, New York","52","13","17","11","6","2","3","0"
"8710000US3614865","ZCTA5 14865, New York","1106","366","419","141","112","49","15","4"
"8710000US3610989","ZCTA5 10989, New York","3493","929","1093","565","521","254","85","46"
"8710000US3612480","ZCTA5 12480, New York","313","119","118","40","26","6","3","1"
"8710000US3613820","ZCTA5 13820, New York","7978","2670","2900","1210","774","287","87","50"
"8710000US3611426","ZCTA5 11426, New York","6056","1430","1550","1069","1031","584","249","143"
"8710000US3612746","ZCTA5 12746, New York","327","63","109","57","55","27","9","7"
"8710000US3614816","ZCTA5 14816, New York","198","44","62","40","37","9","5","1"
"8710000US3610162","ZCTA5 10162, New York","801","331","232","99","109","25","4","1"
"8710000US3610301","ZCTA5 10301, New York","14719","4952","4073","2211","1771","907","416","389"
"8710000US3611204","ZCTA5 11204, New York","25449","5842","6762","4288","3711","2000","1154","1692"
"8710000US3612919","ZCTA5 12919, New York","1248","319","455","224","153","71","19","7"
"8710000US3610960","ZCTA5 10960, New York","6206","2246","1921","878","672","286","119","84"
"8710000US3614425","ZCTA5 14425, New York","4055","838","1400","760","667","286","75","29"
"8710000US3611222","ZCTA5 11222, New York","17033","5608","6602","2637","1383","519","178","106"
"8710000US3613418","ZCTA5 13418, New York","93","28","21","17","10","11","4","2"
"8710000US3612786","ZCTA5 12786, New York","292","78","130","38","27","13","4","2"
"8710000US3611434","ZCTA5 11434, New York","20244","5486","4998","3628","2773","1718","849","792"
"8710000US3612155","ZCTA5 12155, New York","819","231","296","115","109","44","20","4"
"8710000US3612405","ZCTA5 12405, New York","318","81","125","50","32","20","4","6"
"8710000US3610171","ZCTA5 10171, New York","0","0","0","0","0","0","0","0"
"8710000US3613325","ZCTA5 13325, New York","360","95","141","52","41","20","8","3"
"8710000US3612748","ZCTA5 12748, New York","842","230","316","124","110","45","10","7"
"8710000US3613802","ZCTA5 13802, New York","261","50","87","45","53","17","7","2"
"8710000US3611958","ZCTA5 11958, New York","256","64","108","26","29","20","6","3"
"8710000US3612134","ZCTA5 12134, New York","1510","422","593","220","180","68","16","11"
"8710000US3614033","ZCTA5 14033, New York","869","187","336","132","137","55","17","5"
"8710000US3614040","ZCTA5 14040, New York","847","170","339","156","101","49","20","12"
"8710000US3614224","ZCTA5 14224, New York","17062","5369","5879","2530","2114","862","231","77"
"8710000US3613620","ZCTA5 13620, New York","800","156","283","151","117","53","29","11"
"8710000US3613639","ZCTA5 13639, New York","89","17","32","14","16","6","4","0"
"8710000US3610452","ZCTA5 10452, New York","24796","5929","5460","4865","3964","2402","1116","1060"
"8710000US3611786","ZCTA5 11786, New York","1933","214","522","342","487","249","90","29"
"8710000US3612422","ZCTA5 12422, New York","139","34","56","19","19","7","3","1"
"8710000US3614112","ZCTA5 14112, New York","27","3","8","8","4","2","1","1"
"8710000US3614712","ZCTA5 14712, New York","1418","375","587","193","157","76","17","13"
"8710000US3611725","ZCTA5 11725, New York","9688","1496","2813","1820","2275","903","272","109"
"8710000US3611960","ZCTA5 11960, New York","438","85","188","76","58","24","6","1"
"8710000US3613123","ZCTA5 13123, New York","127","24","51","31","12","8","0","1"
"8710000US3614489","ZCTA5 14489, New York","2825","808","1034","431","303","139","59","51"
"8710000US3610034","ZCTA5 10034, New York","15007","4634","4222","2551","1764","957","473","406"
"8710000US3610953","ZCTA5 10953, New York","97","24","32","18","15","5","2","1"
"8710000US3611977","ZCTA5 11977, New York","856","193","299","144","124","61","19","16"
"8710000US3612722","ZCTA5 12722, New York","71","23","25","11","8","4","0","0"
"8710000US3611427","ZCTA5 11427, New York","7683","1743","1955","1400","1301","679","329","276"
"8710000US3613480","ZCTA5 13480, New York","1368","364","472","207","203","75","26","21"
"8710000US3611740","ZCTA5 11740, New York","3405","857","891","551","635","328","89","54"
"8710000US3614714","ZCTA5 14714, New York","173","45","53","29","29","4","5","8"
"8710000US3613788","ZCTA5 13788, New York","424","117","184","44","46","20","7","6"
"8710000US3614080","ZCTA5 14080, New York","1724","399","660","282","232","104","32","15"
"8710000US3614620","ZCTA5 14620, New York","11439","5310","3689","1355","717","269","65","34"
"8710000US3610524","ZCTA5 10524, New York","1536","274","576","278","261","107","27","13"
"8710000US3612057","ZCTA5 12057, New York","708","148","273","122","87","58","14","6"
"8710000US3613901","ZCTA5 13901, New York","8797","3323","2737","1205","906","391","144","91"
"8710000US3614127","ZCTA5 14127, New York","11816","3103","4170","1744","1699","791","228","81"
"8710000US3614723","ZCTA5 14723, New York","481","105","186","68","57","38","15","12"
"8710000US3611717","ZCTA5 11717, New York","13670","1597","2212","2114","2261","1782","1218","2486"
"8710000US3614171","ZCTA5 14171, New York","849","213","333","131","95","50","20","7"
"8710000US3614475","ZCTA5 14475, New York","88","17","34","12","14","9","2","0"
"8710000US3613036","ZCTA5 13036, New York","3448","854","1225","585","477","202","76","29"
"8710000US3613744","ZCTA5 13744, New York","443","86","172","93","53","24","13","2"
"8710000US3610940","ZCTA5 10940, New York","17345","4545","4963","2846","2522","1381","625","463"
"8710000US3612184","ZCTA5 12184, New York","2773","663","1068","450","376","144","51","21"
"8710000US3612785","ZCTA5 12785, New York","384","65","147","80","64","13","10","5"
"8710000US3612834","ZCTA5 12834, New York","2634","625","996","438","356","149","45","25"
"8710000US3610461","ZCTA5 10461, New York","19772","6624","5480","3233","2507","1171","438","319"
"8710000US3613030","ZCTA5 13030, New York","1623","395","638","294","180","83","28","5"
"8710000US3613416","ZCTA5 13416, New York","894","228","316","142","116","57","23","12"
"8710000US3613608","ZCTA5 13608, New York","625","123","213","117","94","52","12","14"
"8710000US3614061","ZCTA5 14061, New York","132","37","40","17","20","13","4","1"
"8710000US3614589","ZCTA5 14589, New York","3134","782","1143","529","387","193","67","33"
"8710000US3610453","ZCTA5 10453, New York","25307","5878","5641","5016","4030","2447","1196","1099"
"8710000US3611703","ZCTA5 11703, New York","5739","1218","1656","1029","992","509","212","123"
"8710000US3610549","ZCTA5 10549, New York","5956","1477","1745","969","933","491","186","155"
"8710000US3614143","ZCTA5 14143, New York","506","119","205","87","67","18","5","5"
"8710000US3612029","ZCTA5 12029, New York","431","110","196","54","40","26","1","4"
"8710000US3612501","ZCTA5 12501, New York","962","300","317","140","103","61","25","16"
"8710000US3614070","ZCTA5 14070, New York","2085","697","671","315","223","119","33","27"
"8710000US3612090","ZCTA5 12090, New York","2517","699","870","395","335","138","58","22"
"8710000US3612567","ZCTA5 12567, New York","1186","322","427","213","131","60","25","8"
"8710000US3614085","ZCTA5 14085, New York","2572","390","845","502","554","201","58","22"
"8710000US3614303","ZCTA5 14303, New York","2783","1192","780","403","223","119","38","28"
"8710000US3614718","ZCTA5 14718, New York","810","184","343","133","96","32","17","5"
"8710000US3611791","ZCTA5 11791, New York","8131","1026","2400","1546","1990","826","248","95"
"8710000US3612747","ZCTA5 12747, New York","571","119","196","122","79","34","18","3"
"8710000US3612821","ZCTA5 12821, New York","119","22","45","23","16","9","2","2"
"8710000US3610128","ZCTA5 10128, New York","32306","15431","10319","3515","2188","679","138","36"
"8710000US3611378","ZCTA5 11378, New York","12762","3105","3568","2418","2150","944","337","240"
"8710000US3611565","ZCTA5 11565, New York","3143","549","1059","622","567","241","83","22"
"8710000US3613658","ZCTA5 13658, New York","886","204","318","140","118","59","30","17"
"8710000US3614822","ZCTA5 14822, New York","479","117","190","75","60","22","10","5"
"8710000US3611726","ZCTA5 11726, New York","6037","1196","1552","1062","911","565","271","480"
"8710000US3612056","ZCTA5 12056, New York","898","180","357","162","129","41","21","8"
"8710000US3612428","ZCTA5 12428, New York","2491","685","810","442","299","143","74","38"
"8710000US3610922","ZCTA5 10922, New York","629","152","225","111","96","35","7","3"
"8710000US3611788","ZCTA5 11788, New York","5830","1081","1843","1037","1071","533","177","88"
"8710000US3612846","ZCTA5 12846, New York","1335","327","497","242","159","77","19","14"
"8710000US3610013","ZCTA5 10013, New York","12096","4742","3872","1685","1183","375","141","98"
"8710000US3614824","ZCTA5 14824, New York","277","68","109","47","26","17","8","2"
"8710000US3613433","ZCTA5 13433, New York","717","191","254","116","83","42","19","12"
"8710000US3612546","ZCTA5 12546, New York","1262","363","473","177","138","71","22","18"
"8710000US3613815","ZCTA5 13815, New York","5788","1804","1988","865","652","327","99","53"
"8710000US3612423","ZCTA5 12423, New York","477","127","195","84","38","24","7","2"
"8710000US3610932","ZCTA5 10932, New York","23","3","12","2","4","1","1","0"
"8710000US3612977","ZCTA5 12977, New York","49","10","20","13","4","1","1","0"
"8710000US3611021","ZCTA5 11021, New York","7846","2968","2352","1080","871","385","128","62"
